entry_date,rounded_time,price,lmp_westzn,load_value,wind_generation,online_price_adder,surface_temperature,relative_humidity,surface_dewpoint_temperature,wind_chill_temperature,wind_speed,dam_price
9/22/2020,14:45:00,16.33333333,16.33333333,1085.6525,2702.113333,0,19.175,67.925,13.125,20.19623285,4.775,15.5
9/22/2020,15:00:00,16,15.79666667,1087.51,2740.44,0,20.1,65,13.4,21.25643677,4.7,14.44
9/22/2020,15:15:00,16.20333333,15.99666667,1101.3075,2758.636667,0,20.675,62.725,13.325,21.92614115,4.525,14.44
9/22/2020,15:30:00,15.75666667,15.55333333,1115.105,2808.53,0,21.25,60.45,13.25,22.59584552,4.35,14.44
9/22/2020,15:45:00,15.8,15.59333333,1128.9025,2881.19,0,21.825,58.175,13.175,23.26554989,4.175,14.44
9/22/2020,16:00:00,15.75,15.54666667,1142.7,3054.126667,0,22.4,55.9,13.1,23.93525426,4,14.45
9/22/2020,16:15:00,15.85,15.64,1142.265,3148.956667,0,23.025,53.1,12.825,24.61006125,4.35,14.45
9/22/2020,16:30:00,15.53,15.32333333,1141.83,3309.116667,0,23.65,50.3,12.55,25.28486823,4.7,14.45
9/22/2020,16:45:00,15.59666667,15.38666667,1141.395,3491.643333,0,24.275,47.5,12.275,25.95967521,5.05,14.45
9/22/2020,17:00:00,15.91333333,15.7,1140.96,3613.846667,0,24.9,44.7,12,26.63448219,5.4,15.26
9/22/2020,17:15:00,15.99,15.77333333,1145.2725,3671.653333,0,25.325,42.7,11.65,27.10417904,5.95,15.26
9/22/2020,17:30:00,16.22333333,16,1149.585,3738.286667,0,25.75,40.7,11.3,27.57387589,6.5,15.26
9/22/2020,17:45:00,16.55333333,16.32666667,1153.8975,3724.52,0,26.175,38.7,10.95,28.04357275,7.05,15.26
9/22/2020,18:00:00,16.22333333,16,1158.21,3735.25,0,26.6,36.7,10.6,28.5132696,7.6,17.15
9/22/2020,18:15:00,16.22333333,15.99666667,1170.2975,3709.116667,0,27.1,34.65,10.1,29.09870812,7.15,17.15
9/22/2020,18:30:00,16.23666667,16.01,1182.385,3721.883333,0,27.6,32.6,9.6,29.68414664,6.7,17.15
9/22/2020,18:45:00,16.3,16.07,1194.4725,3682.046667,0,28.1,30.55,9.1,30.26958517,6.25,17.15
9/22/2020,19:00:00,16.33,16.1,1206.56,3652.963333,0,28.6,28.5,8.6,30.85502369,5.8,17.36
9/22/2020,19:15:00,16.38,16.15,1214.445,3626.713333,0,28.85,27.25,8.1,31.144847,6.05,17.36
9/22/2020,19:30:00,16.57,16.33,1222.33,3503.73,0,29.1,26,7.6,31.43467031,6.3,17.36
9/22/2020,19:45:00,16.53,16.29,1230.215,3443.973333,0,29.35,24.75,7.1,31.72449362,6.55,17.36
9/22/2020,20:00:00,16.51333333,16.27333333,1238.1,3435.506667,0,29.6,23.5,6.6,32.01431693,6.8,17.83
9/22/2020,20:15:00,16.43,16.18333333,1244.4675,3377.493333,0,29.725,22.975,6.35,32.15935707,6.8,17.83
9/22/2020,20:30:00,16.56666667,16.32333333,1250.835,3294.353333,0,29.85,22.45,6.1,32.30439721,6.8,17.83
9/22/2020,20:45:00,16.55666667,16.30666667,1257.2025,3231.99,0,29.975,21.925,5.85,32.44943735,6.8,17.83
9/22/2020,21:00:00,16.58666667,16.32333333,1263.57,3233.7,0,30.1,21.4,5.6,32.59447749,6.8,18.45
9/22/2020,21:15:00,16.66666667,16.39333333,1273.64,3134.46,0,30.15,21.05,5.4,32.65450348,6.9,18.45
9/22/2020,21:30:00,16.66,16.37666667,1283.71,3037.713333,0,30.2,20.7,5.2,32.71452947,7,18.45
9/22/2020,21:45:00,16.70333333,16.41333333,1293.78,3029.833333,0,30.25,20.35,5,32.77455545,7.1,18.45
9/22/2020,22:00:00,16.72333333,16.43333333,1303.85,2929.6,0,30.3,20,4.8,32.83458144,7.2,19.8
9/22/2020,22:15:00,16.58333333,16.30333333,1314.75,2920.31,0,30.325,20,4.85,32.87942236,8.1,19.8
9/22/2020,22:30:00,16.78333333,16.50333333,1325.65,2806.976667,0,30.35,20,4.9,32.92426328,9,19.8
9/22/2020,22:45:00,16.86666667,16.58,1336.55,2754.36,0,30.375,20,4.95,32.9691042,9.9,19.8
9/22/2020,23:00:00,16.99,16.89333333,1347.45,2576.946667,0,30.4,20,5,33.01394511,10.8,19.3
9/22/2020,23:15:00,16.98666667,16.98666667,1353.275,2514.04,0,30.075,20.5,5.025,32.62492294,11.25,19.3
9/22/2020,23:30:00,17.2,17.2,1359.1,2439.393333,0,29.75,21,5.05,32.23590077,11.7,19.3
9/22/2020,23:45:00,17.32333333,17.32333333,1364.925,2459.773333,0,29.425,21.5,5.075,31.8468786,12.15,19.3
9/23/2020,0:00:00,18.16666667,18.15,1370.75,2379.153333,0,29.1,22,5.1,31.45785643,12.6,21.12
9/23/2020,0:15:00,18.42,18.39,1367.83,2363.673333,0,28.4,22.775,5.025,30.62745224,11.6,21.12
9/23/2020,0:30:00,30.62333333,28.56,1364.91,2518.086667,0,27.7,23.55,4.95,29.79704805,10.6,21.12
9/23/2020,0:45:00,47.06,44.89666667,1361.99,2742.596667,0,27,24.325,4.875,28.96664386,9.6,21.12
9/23/2020,1:00:00,56.71333333,66.17,1359.07,3054.616667,0,26.3,25.1,4.8,28.13623968,8.6,38.89
9/23/2020,1:15:00,32.08333333,30.29666667,1354.88,3331.806667,0,25.8,26.225,4.95,27.5457636,8.6,38.89
9/23/2020,1:30:00,23.81333333,22.68666667,1350.69,3702.376667,0,25.3,27.35,5.1,26.95528753,8.6,38.89
9/23/2020,1:45:00,17.1,17.07333333,1346.5,4178.916667,0,24.8,28.475,5.25,26.36481146,8.6,38.89
9/23/2020,2:00:00,16.53333333,16.52,1342.31,4558.276667,0,24.3,29.6,5.4,25.77433538,8.6,38.27
9/23/2020,2:15:00,17.114,17.094,1345.1175,5048.096667,0,23.8,30.8,5.525,25.13629488,9.425,38.27
9/23/2020,2:30:00,16.81,16.79333333,1347.925,5204.15,0,23.3,32,5.65,24.49825437,10.25,38.27
9/23/2020,2:45:00,16.68,16.65333333,1350.7325,5283.843333,0,22.8,33.2,5.775,23.86021386,11.075,38.27
9/23/2020,3:00:00,16.48,16.45,1353.54,5345,0,22.3,34.4,5.9,23.22217335,11.9,26.14
9/23/2020,3:15:00,16.56,16.52666667,1327.245,5503.303333,0,22.125,34.8,5.925,23.01028472,11.9,26.14
9/23/2020,3:30:00,16.48,16.45,1300.95,5599.86,0,21.95,35.2,5.95,22.79839608,11.9,26.14
9/23/2020,3:45:00,15.99333333,15.97333333,1274.655,5708.993333,0,21.775,35.6,5.975,22.58650744,11.9,26.14
9/23/2020,4:00:00,15.70666667,15.68333333,1248.36,5782.843333,0,21.6,36,6,22.3746188,11.9,18.48
9/23/2020,4:15:00,15.96333333,15.95666667,1221.4125,5706,0,21.275,37.2,6.125,22.00011312,11.625,18.48
9/23/2020,4:30:00,15.82,15.82,1194.465,5567.23,0,20.95,38.4,6.25,21.62560744,11.35,18.48
9/23/2020,4:45:00,15.91,15.91,1167.5175,5401.196667,0,20.625,39.6,6.375,21.25110176,11.075,18.48
9/23/2020,5:00:00,15.54,15.54,1140.57,5365.486667,0,20.3,40.8,6.5,20.87659608,10.8,17.74
9/23/2020,5:15:00,15.85333333,15.85333333,1118.1375,4853.143333,0,20.1,42.7,6.975,20.6589334,10.525,17.74
9/23/2020,5:30:00,15.84,15.84,1095.705,5097.176667,0,19.9,44.6,7.45,20.44127073,10.25,17.74
9/23/2020,5:45:00,15.72666667,15.72666667,1073.2725,4959.263333,0,19.7,46.5,7.925,20.22360805,9.975,17.74
9/23/2020,6:00:00,15.60666667,15.60666667,1050.84,4781.093333,0,19.5,48.4,8.4,20.00594537,9.7,14.07
9/23/2020,6:15:00,15.95666667,15.95666667,1037.905,4510.19,0,19.225,50.7,8.775,19.6377392,10.15,14.07
9/23/2020,6:30:00,16.55666667,16.55666667,1024.97,4167.406667,0,18.95,53,9.15,19.26953302,10.6,14.07
9/23/2020,6:45:00,16.33,16.33,1012.035,3940.313333,0,18.675,55.3,9.525,18.90132685,11.05,14.07
9/23/2020,7:00:00,16.29,16.29,999.1,3715.41,0,18.4,57.6,9.9,18.53312068,11.5,13.69
9/23/2020,7:15:00,16.26666667,16.26666667,997.115,3480.2,0,18.275,60.125,10.4,18.36717565,11.675,13.69
9/23/2020,7:30:00,16.2,16.2,995.13,3265.04,0,18.15,62.65,10.9,18.20123063,11.85,13.69
9/23/2020,7:45:00,16.21666667,16.21666667,993.145,3042.466667,0,18.025,65.175,11.4,18.03528561,12.025,13.69
9/23/2020,8:00:00,16.22,16.22,991.16,2855.83,0,17.9,67.7,11.9,17.86934059,12.2,13.75
9/23/2020,8:15:00,16.29666667,16.29666667,993.44,2753.393333,0,17.575,69.95,12.05,17.55992605,11.4,13.75
9/23/2020,8:30:00,16.23,16.23,995.72,2684.766667,0,17.25,72.2,12.2,17.25051152,10.6,13.75
9/23/2020,8:45:00,16.44666667,16.44666667,998,2417.233333,0,16.925,74.45,12.35,16.94109698,9.8,13.75
9/23/2020,9:00:00,16.45333333,16.45333333,1000.28,2127.466667,0,16.6,76.7,12.5,16.63168245,9,13.77
9/23/2020,9:15:00,16.70333333,16.70333333,1007.8625,1941.293333,0,16.525,78.5,12.75,16.57879525,8.725,13.77
9/23/2020,9:30:00,16.71333333,16.71333333,1015.445,1856.606667,0,16.45,80.3,13,16.52590806,8.45,13.77
9/23/2020,9:45:00,16.62666667,16.62666667,1023.0275,1833.656667,0,16.375,82.1,13.25,16.47302086,8.175,13.77
9/23/2020,10:00:00,16.13333333,16.13333333,1030.61,1769.966667,0,16.3,83.9,13.5,16.42013366,7.9,14.27
9/23/2020,10:15:00,16.39666667,16.39666667,1037.7225,1789.053333,0,16.05,85.075,13.5,16.12678267,7.9,14.27
9/23/2020,10:30:00,16.32,16.32,1044.835,1741.366667,0,15.8,86.25,13.5,15.83343167,7.9,14.27
9/23/2020,10:45:00,16.22666667,16.22666667,1051.9475,1791.566667,0,15.55,87.425,13.5,15.54008068,7.9,14.27
9/23/2020,11:00:00,16.22333333,16.22333333,1059.06,1781.863333,0,15.3,88.6,13.5,15.24672968,7.9,14.7
9/23/2020,11:15:00,17.06666667,17.06666667,1076.86,1770.246667,0,15.325,89.175,13.625,15.33235047,7.55,14.7
9/23/2020,11:30:00,16.99,16.99,1094.66,1677.223333,0,15.35,89.75,13.75,15.41797126,7.2,14.7
9/23/2020,11:45:00,17.03,17.03,1112.46,1650.776667,0,15.375,90.325,13.875,15.50359205,6.85,14.7
9/23/2020,12:00:00,17.03333333,17.03333333,1130.26,1635.863333,0,15.4,90.9,14,15.58921285,6.5,20.21
9/23/2020,12:15:00,17.00333333,17.00333333,1141.555,1637.796667,0,15.525,90,13.95,15.65549397,7.025,20.21
9/23/2020,12:30:00,17.00333333,17.00333333,1152.85,1693.94,0,15.65,89.1,13.9,15.7217751,7.55,20.21
9/23/2020,12:45:00,16.99333333,16.99333333,1164.145,1739.33,0,15.775,88.2,13.85,15.78805623,8.075,20.21
9/23/2020,13:00:00,16.76,16.76,1175.44,1764.296667,0,15.9,87.3,13.8,15.85433736,8.6,18.85
9/23/2020,13:15:00,16.86666667,16.86666667,1171.535,1725.606667,0,16.325,85.625,13.95,16.28936674,9.25,18.85
9/23/2020,13:30:00,16.88666667,16.88666667,1167.63,1582.166667,0,16.75,83.95,14.1,16.72439612,9.9,18.85
9/23/2020,13:45:00,16.89333333,16.89333333,1163.725,1444.326667,0,17.175,82.275,14.25,17.15942551,10.55,18.85
9/23/2020,14:00:00,16.72,16.72,1159.82,1339.95,0,17.6,80.6,14.4,17.59445489,11.2,16.63
9/23/2020,14:15:00,16.42333333,16.42333333,1153.5,1362.546667,0,18.15,78.675,14.5,18.21483454,11.825,16.63
9/23/2020,14:30:00,16.21666667,16.21666667,1147.18,1328.066667,0,18.7,76.75,14.6,18.83521419,12.45,16.63
9/23/2020,14:45:00,16.21,16.13,1140.86,1318.546667,0,19.25,74.825,14.7,19.45559384,13.075,16.63
9/23/2020,15:00:00,16.22333333,15.97666667,1134.54,1311.073333,0,19.8,72.9,14.8,20.07597349,13.7,16.16
9/23/2020,15:15:00,16.02,15.77333333,1144.0775,1236.243333,0,20.7,68.65,14.625,21.17141123,13.875,16.16
9/23/2020,15:30:00,15.97333333,15.73333333,1153.615,1238.866667,0,21.6,64.4,14.45,22.26684898,14.05,16.16
9/23/2020,15:45:00,15.96333333,15.72,1163.1525,1212.206667,0,22.5,60.15,14.275,23.36228672,14.225,16.16
9/23/2020,16:00:00,15.56333333,15.32,1172.69,1193.616667,0,23.4,55.9,14.1,24.45772446,14.4,16.52
9/23/2020,16:15:00,16.16,15.90666667,1173.57,1207.636667,0,24,53.375,13.85,25.20438732,13.95,16.52
9/23/2020,16:30:00,16.12,15.86333333,1174.45,1190.863333,0,24.6,50.85,13.6,25.95105019,13.5,16.52
9/23/2020,16:45:00,16.37333333,16.11,1175.33,1140.473333,0,25.2,48.325,13.35,26.69771305,13.05,16.52
9/23/2020,17:00:00,19.29333333,18.95,1176.21,1020.386667,0,25.8,45.8,13.1,27.44437592,12.6,16.81
9/23/2020,17:15:00,16.43333333,16.16333333,1181.0625,1020.51,0,26.3,43.225,12.6,28.05247902,12.6,16.81
9/23/2020,17:30:00,16.82666667,16.54333333,1185.915,1056.19,0,26.8,40.65,12.1,28.66058213,12.6,16.81
9/23/2020,17:45:00,16.77,16.49,1190.7675,1052.206667,0,27.3,38.075,11.6,29.26868524,12.6,16.81
9/23/2020,18:00:00,16.98333333,16.69666667,1195.62,1152.626667,0,27.8,35.5,11.1,29.87678835,12.6,18.03
9/23/2020,18:15:00,17.04,16.75,1198.9175,1236.923333,0,28.2,34.3,10.925,30.35885833,11.875,18.03
9/23/2020,18:30:00,16.90333333,16.61666667,1202.215,1272.543333,0,28.6,33.1,10.75,30.8409283,11.15,18.03
9/23/2020,18:45:00,17.08333333,16.79,1205.5125,1299.02,0,29,31.9,10.575,31.32299828,10.425,18.03
9/23/2020,19:00:00,17.18666667,16.89,1208.81,1309.133333,0,29.4,30.7,10.4,31.80506826,9.7,19.57
9/23/2020,19:15:00,17.00666667,16.71,1217.7025,1289.93,0,29.875,29.375,10.075,32.38913446,10.525,19.57
9/23/2020,19:30:00,17.49333333,17.18333333,1226.595,1242.11,0,30.35,28.05,9.75,32.97320067,11.35,19.57
9/23/2020,19:45:00,17.02,16.72,1235.4875,1244.566667,0,30.825,26.725,9.425,33.55726688,12.175,19.57
9/23/2020,20:00:00,17.43666667,17.13,1244.38,1219.343333,0,31.3,25.4,9.1,34.14133309,13,20.58
9/23/2020,20:15:00,12.64666667,12.57666667,1264.9425,1174.73,0,31.475,24.825,8.9,34.32631067,12,20.58
9/23/2020,20:30:00,16.43666667,16.15,1285.505,1191.436667,0,31.65,24.25,8.7,34.51128825,11,20.58
9/23/2020,20:45:00,17.17333333,16.87333333,1306.0675,1148.126667,0,31.825,23.675,8.5,34.69626582,10,20.58
9/23/2020,21:00:00,17.16666667,16.87,1326.63,1100.5,0,32,23.1,8.3,34.8812434,9,22.37
9/23/2020,21:15:00,18.49,18.28,1334.0975,1055.746667,0,32.2,22.65,8.175,35.13184805,9.35,22.37
9/23/2020,21:30:00,15.45666667,15.24333333,1341.565,998.7,0,32.4,22.2,8.05,35.38245269,9.7,22.37
9/23/2020,21:45:00,17.49,17.18666667,1349.0325,981.37,0,32.6,21.75,7.925,35.63305733,10.05,22.37
9/23/2020,22:00:00,17.48666667,17.19,1356.5,976.4833333,0,32.8,21.3,7.8,35.88366198,10.4,23.54
9/23/2020,22:15:00,17.25,16.95666667,1362.3375,1032.2,0,32.725,21.25,7.7,35.79713457,10.5,23.54
9/23/2020,22:30:00,17.39333333,17.09666667,1368.175,1112.106667,0,32.65,21.2,7.6,35.71060716,10.6,23.54
9/23/2020,22:45:00,17.24333333,16.94,1374.0125,1176.876667,0,32.575,21.15,7.5,35.62407975,10.7,23.54
9/23/2020,23:00:00,17.30333333,17.31,1379.85,1242.313333,0,32.5,21.1,7.4,35.53755234,10.8,20.85
9/23/2020,23:15:00,16.89,16.89666667,1393.025,1364.633333,0,31.975,21.8,7.425,34.91289538,11.25,20.85
9/23/2020,23:30:00,17.15333333,17.15666667,1406.2,1521.746667,0,31.45,22.5,7.45,34.28823843,11.7,20.85
9/23/2020,23:45:00,17.60666667,17.62,1419.375,1661.753333,0,30.925,23.2,7.475,33.66358147,12.15,20.85
9/24/2020,0:00:00,17.38,17.38,1432.55,1839.476667,0,30.4,23.9,7.5,33.03892452,12.6,21.84
9/24/2020,0:15:00,17.39333333,17.39333333,1431.34,2004.376667,0,29.9,24.875,7.625,32.4318208,12.15,21.84
9/24/2020,0:30:00,34.16333333,50.5,1430.13,2184.82,0,29.4,25.85,7.75,31.82471709,11.7,21.84
9/24/2020,0:45:00,58.88666667,98.2,1428.92,2454.186667,0,28.9,26.825,7.875,31.21761337,11.25,21.84
9/24/2020,1:00:00,30.60333333,43.39333333,1427.71,2894.636667,0,28.4,27.8,8,30.61050966,10.8,45.68
9/24/2020,1:15:00,27.01,36.67333333,1417.7,3439.44,0,27.775,29.025,8.075,29.84579561,11.425,45.68
9/24/2020,1:30:00,23.66,30.47666667,1407.69,4022.396667,0,27.15,30.25,8.15,29.08108156,12.05,45.68
9/24/2020,1:45:00,23.6,30.63666667,1397.68,4595.686667,0,26.525,31.475,8.225,28.31636751,12.675,45.68
9/24/2020,2:00:00,25.85,35.38,1387.67,4968.683333,0,25.9,32.7,8.3,27.55165346,13.3,41.89
9/24/2020,2:15:00,20.26,24.43333333,1369.2475,5405.326667,0,25.625,33.525,8.425,27.19079988,14.3,41.89
9/24/2020,2:30:00,18.71,21.57333333,1350.825,5625.146667,0,25.35,34.35,8.55,26.82994631,15.3,41.89
9/24/2020,2:45:00,14.87666667,14.87666667,1332.4025,5736.506667,0,25.075,35.175,8.675,26.46909274,16.3,41.89
9/24/2020,3:00:00,14.35,14.35,1313.98,5865.8,0,24.8,36,8.8,26.10823917,17.3,25.59
9/24/2020,3:15:00,14.19333333,14.19333333,1285.17,6117.476667,0,24.35,37.825,9.05,25.53589961,17.65,25.59
9/24/2020,3:30:00,14.25333333,14.25333333,1256.36,6187.38,0,23.9,39.65,9.3,24.96356005,18,25.59
9/24/2020,3:45:00,13.92333333,13.92333333,1227.55,6074.503333,0,23.45,41.475,9.55,24.39122049,18.35,25.59
9/24/2020,4:00:00,13.87666667,13.87666667,1198.74,5964.883333,0,23,43.3,9.8,23.81888094,18.7,18.37
9/24/2020,4:15:00,13.00333333,13.00333333,1168.6675,5983.52,0,22.7,45,10.075,23.45289647,18.425,18.37
9/24/2020,4:30:00,12.02333333,12.02333333,1138.595,5936.35,0,22.4,46.7,10.35,23.086912,18.15,18.37
9/24/2020,4:45:00,11.56666667,11.56666667,1108.5225,5794.303333,0,22.1,48.4,10.625,22.72092753,17.875,18.37
9/24/2020,5:00:00,10.87333333,10.87333333,1078.45,5575.97,0,21.8,50.1,10.9,22.35494307,17.6,14.67
9/24/2020,5:15:00,12.45333333,12.45333333,1063.835,5372.183333,0,21.475,51.775,11.075,21.98412214,16.9,14.67
9/24/2020,5:30:00,13.14666667,13.14666667,1049.22,5140.963333,0,21.15,53.45,11.25,21.61330121,16.2,14.67
9/24/2020,5:45:00,12.84666667,12.84666667,1034.605,4901.003333,0,20.825,55.125,11.425,21.24248029,15.5,14.67
9/24/2020,6:00:00,12.54,12.54,1019.99,4652.293333,0,20.5,56.8,11.6,20.87165936,14.8,15.35
9/24/2020,6:15:00,12.2,12.2,1009.49,4472.1,0,20.275,58.225,11.775,20.64200311,14.075,15.35
9/24/2020,6:30:00,12.18,12.18,998.99,4300.543333,0,20.05,59.65,11.95,20.41234686,13.35,15.35
9/24/2020,6:45:00,11.95666667,11.95666667,988.49,4172.176667,0,19.825,61.075,12.125,20.18269062,12.625,15.35
9/24/2020,7:00:00,11.70666667,11.70666667,977.99,4045.35,0,19.6,62.5,12.3,19.95303437,11.9,14.63
9/24/2020,7:15:00,11.46666667,11.46666667,969.9125,3979.416667,0,19.4,63.875,12.375,19.80318668,10.9,14.63
9/24/2020,7:30:00,11.54,11.54,961.835,3925.75,0,19.2,65.25,12.45,19.65333899,9.9,14.63
9/24/2020,7:45:00,11.48333333,11.48333333,953.7575,3773.973333,0,19,66.625,12.525,19.5034913,8.9,14.63
9/24/2020,8:00:00,11.54333333,11.54333333,945.68,3588.626667,0,18.8,68,12.6,19.35364362,7.9,14.17
9/24/2020,8:15:00,11.48333333,11.48333333,944.105,3445.233333,0,18.625,68.875,12.65,19.19313646,7.55,14.17
9/24/2020,8:30:00,11.50666667,11.50666667,942.53,3340.276667,0,18.45,69.75,12.7,19.03262931,7.2,14.17
9/24/2020,8:45:00,11.49,11.49,940.955,3274.83,0,18.275,70.625,12.75,18.87212215,6.85,14.17
9/24/2020,9:00:00,11.63666667,11.63666667,939.38,3190.423333,0,18.1,71.5,12.8,18.711615,6.5,13.81
9/24/2020,9:15:00,11.88,11.88,948.9325,3011.75,0,17.9,72.325,12.75,18.38782348,7.225,13.81
9/24/2020,9:30:00,12.12666667,12.12666667,958.485,2904.546667,0,17.7,73.15,12.7,18.06403196,7.95,13.81
9/24/2020,9:45:00,12.18333333,12.18333333,968.0375,2832.396667,0,17.5,73.975,12.65,17.74024044,8.675,13.81
9/24/2020,10:00:00,12.29666667,12.29666667,977.59,2785.83,0,17.3,74.8,12.6,17.41644892,9.4,14.06
9/24/2020,10:15:00,12.67666667,12.67666667,992.18,2719.856667,0,17.175,75.375,12.65,17.29163526,9.2,14.06
9/24/2020,10:30:00,12.72666667,12.72666667,1006.77,2640.846667,0,17.05,75.95,12.7,17.16682161,9,14.06
9/24/2020,10:45:00,12.95333333,12.95333333,1021.36,2624.633333,0,16.925,76.525,12.75,17.04200795,8.8,14.06
9/24/2020,11:00:00,13.36666667,13.36666667,1035.95,2578.24,0,16.8,77.1,12.8,16.91719429,8.6,15.89
9/24/2020,11:15:00,15.72,15.72,1059.5075,2472.34,0,16.5,78.7,12.8,16.630351,8.15,15.89
9/24/2020,11:30:00,15.38666667,15.38666667,1083.065,2386.02,0,16.2,80.3,12.8,16.3435077,7.7,15.89
9/24/2020,11:45:00,15.33666667,15.33666667,1106.6225,2334.983333,0,15.9,81.9,12.8,16.05666441,7.25,15.89
9/24/2020,12:00:00,15.3,15.3,1130.18,2482.233333,0,15.6,83.5,12.8,15.76982112,6.8,18.15
9/24/2020,12:15:00,15.29333333,15.29333333,1142.68,2557.246667,0,15.775,83.175,12.875,15.93239926,7.075,18.15
9/24/2020,12:30:00,15.28333333,15.28333333,1155.18,2567.98,0,15.95,82.85,12.95,16.09497739,7.35,18.15
9/24/2020,12:45:00,15.23666667,15.23666667,1167.68,2575.896667,0,16.125,82.525,13.025,16.25755553,7.625,18.15
9/24/2020,13:00:00,15.31333333,15.31333333,1180.18,2572.616667,0,16.3,82.2,13.1,16.42013366,7.9,17.33
9/24/2020,13:15:00,15.31666667,15.31666667,1171.08,2604.756667,0,17.125,79.35,13.35,17.41787666,7.625,17.33
9/24/2020,13:30:00,15.31666667,15.31666667,1161.98,2605.413333,0,17.95,76.5,13.6,18.41561965,7.35,17.33
9/24/2020,13:45:00,15.28666667,15.28666667,1152.88,2469.133333,0,18.775,73.65,13.85,19.41336264,7.075,17.33
9/24/2020,14:00:00,15.23666667,15.23666667,1143.78,2188.106667,0,19.6,70.8,14.1,20.41110564,6.8,16.11
9/24/2020,14:15:00,15.36666667,15.36666667,1130.92,1937.666667,0,20.3,68.725,14.3,21.20280371,7.075,16.11
9/24/2020,14:30:00,15.41,15.41,1118.06,1637.266667,0,21,66.65,14.5,21.99450179,7.35,16.11
9/24/2020,14:45:00,15.70666667,15.47666667,1105.2,1330.18,0,21.7,64.575,14.7,22.78619987,7.625,16.11
9/24/2020,15:00:00,15.77333333,15.54666667,1092.34,1117.286667,0,22.4,62.5,14.9,23.57789794,7.9,15.36
9/24/2020,15:15:00,15.9,15.67333333,1098.065,1063.55,0,23.175,59.35,14.75,24.48380929,8,15.36
9/24/2020,15:30:00,15.92666667,15.69666667,1103.79,1055.753333,0,23.95,56.2,14.6,25.38972063,8.1,15.36
9/24/2020,15:45:00,16.17333333,15.94,1109.515,1028.843333,0,24.725,53.05,14.45,26.29563197,8.2,15.36
9/24/2020,16:00:00,16.16333333,15.93,1115.24,1017.49,0,25.5,49.9,14.3,27.20154331,8.3,16.45
9/24/2020,16:15:00,16.24333333,16.00333333,1127.0675,951.6466667,0,25.9,48.1,14.075,27.67265645,8.3,16.45
9/24/2020,16:30:00,16.40333333,16.15333333,1138.895,847.36,0,26.3,46.3,13.85,28.1437696,8.3,16.45
9/24/2020,16:45:00,17.07,16.80666667,1150.7225,714.3633333,0,26.7,44.5,13.625,28.61488275,8.3,16.45
9/24/2020,17:00:00,16.49666667,16.23333333,1162.55,613.2933333,0,27.1,42.7,13.4,29.0859959,8.3,19.17
9/24/2020,17:15:00,16.43666667,16.16666667,1177.6075,553.5666667,0,27.6,40.75,13.075,29.67565637,8.475,19.17
9/24/2020,17:30:00,16.52,16.24333333,1192.665,505.0233333,0,28.1,38.8,12.75,30.26531683,8.65,19.17
9/24/2020,17:45:00,16.95,16.68333333,1207.7225,460.6466667,0,28.6,36.85,12.425,30.8549773,8.825,19.17
9/24/2020,18:00:00,16.15,15.88666667,1222.78,452.74,0,29.1,34.9,12.1,31.44463777,9,19.9
9/24/2020,18:15:00,16.58,16.30666667,1242.2125,412.3066667,0,29.475,33.175,11.6,31.86775229,8.1,19.9
9/24/2020,18:30:00,15.89333333,15.64,1261.645,370.1033333,0,29.85,31.45,11.1,32.2908668,7.2,19.9
9/24/2020,18:45:00,14.39,14.16333333,1281.0775,300.5433333,0,30.225,29.725,10.6,32.71398132,6.3,19.9
9/24/2020,19:00:00,15.69333333,15.43666667,1300.51,268.52,0,30.6,28,10.1,33.13709584,5.4,22.23
9/24/2020,19:15:00,16.96333333,16.67666667,1324.28,214.8966667,0,30.9,26.9,9.7,33.50821573,6.125,22.23
9/24/2020,19:30:00,17.17333333,16.88333333,1348.05,197.9966667,0,31.2,25.8,9.3,33.87933561,6.85,22.23
9/24/2020,19:45:00,16.98,16.69333333,1371.82,170.0466667,0,31.5,24.7,8.9,34.2504555,7.575,22.23
9/24/2020,20:00:00,17.19,16.89333333,1395.59,177.2933333,0,31.8,23.6,8.5,34.62157539,8.3,25.17
9/24/2020,20:15:00,17.39,17.09333333,1416.48,192.7233333,0,31.925,22.95,8.15,34.77166968,8.375,25.17
9/24/2020,20:30:00,17.42666667,17.13333333,1437.37,211.0766667,0,32.05,22.3,7.8,34.92176397,8.45,25.17
9/24/2020,20:45:00,17.59,17.29333333,1458.26,222.6266667,0,32.175,21.65,7.45,35.07185826,8.525,25.17
9/24/2020,21:00:00,17.71666667,17.40666667,1479.15,233.5933333,0,32.3,21,7.1,35.22195255,8.6,28.99
9/24/2020,21:15:00,17.99,17.68,1486.3125,235.55,0,32.325,20.75,6.975,35.18373237,7.35,28.99
9/24/2020,21:30:00,18.20333333,17.88666667,1493.475,276.18,0,32.35,20.5,6.85,35.14551219,6.1,28.99
9/24/2020,21:45:00,18.29,17.97666667,1500.6375,303.4533333,0,32.375,20.25,6.725,35.10729201,4.85,28.99
9/24/2020,22:00:00,18.25333333,17.94333333,1507.8,320.4933333,0,32.4,20,6.6,35.06907183,3.6,38.24
9/24/2020,22:15:00,19.59333333,19.25,1514.045,340.7933333,0,32.3,19.95,6.475,34.96512878,3.7,38.24
9/24/2020,22:30:00,31.43666667,30.65666667,1520.29,374.5133333,0,32.2,19.9,6.35,34.86118574,3.8,38.24
